date,team,season,opponent,attendance,result,runs_scored,runs_allowed,month,day_of_week,is_weekend,is_opening_day,is_rival,is_playoff_race,game_number,result_binary,home_win_pct_20g,run_diff,run_diff_10g,win_streak,days_since_last_home,is_july4_week,is_memorial_day_week,is_labor_day_week,season_progress,market_size,is_promo_night,is_fireworks,team_encoded,spend_paid_social,spend_email,spend_broadcast,spend_ooh,spend_total
2024-06-14,ATL,2024,TBR,41046.0,W,7.0,3.0,6,4,1,0,0,0,32,1.0,0.55,4.0,-1.3,2,12.0,0,0,0,0.3950617283950617,2,0.0,0,1,528.7436496850414,69.46597859924465,315.0890219035638,214.40004068468613,1127.698690872536
2024-06-15,ATL,2024,TBR,40480.0,W,9.0,2.0,6,5,1,0,0,0,33,1.0,0.55,7.0,-0.1,3,1.0,0,0,0,0.4074074074074074,2,0.0,0,1,511.143809159775,62.56248069730875,343.835390474175,231.55450765695784,1149.0961879882166
2024-06-16,ATL,2024,TBR,40211.0,L,6.0,8.0,6,6,1,0,0,0,34,0.0,0.55,-2.0,0.7,-1,1.0,0,0,0,0.419753086419753,2,0.0,0,1,477.1138097490348,70.38643972785606,400.9496624304384,190.09855625454162,1138.548468161871
2024-06-17,ATL,2024,DET,38273.0,W,2.0,1.0,6,0,0,0,0,0,35,1.0,0.55,1.0,0.2,1,1.0,0,0,0,0.4320987654320987,2,1.0,0,1,793.3520718318285,217.58150459418476,387.2216644854889,491.13909790007153,1889.2943388115737
2024-06-18,ATL,2024,DET,37561.0,W,2.0,1.0,6,1,0,0,0,0,36,1.0,0.55,1.0,0.7,2,1.0,0,0,0,0.4444444444444444,2,1.0,0,1,897.0377829845736,207.48780995009452,374.2717568383078,512.7390562649504,1991.536406037926
2024-06-19,ATL,2024,DET,36055.0,W,7.0,0.0,6,2,0,0,0,0,37,1.0,0.55,7.0,0.6,3,1.0,0,0,0,0.4567901234567901,2,0.0,0,1,197.51541930287394,33.22255494593138,376.381443093735,174.58886659471116,781.7082839372515
2024-06-28,ATL,2024,PIT,42155.0,W,6.0,1.0,6,4,1,0,0,0,38,1.0,0.55,5.0,1.8,4,9.0,0,0,0,0.4691358024691358,2,0.0,0,1,499.59034406279847,76.43711264123758,340.1526034226172,193.05429014324517,1109.2343502698984
2024-06-29,ATL,2024,PIT,40864.0,W-wo,2.0,1.0,6,5,1,0,0,0,39,1.0,0.55,1.0,2.5,5,1.0,0,0,0,0.4814814814814814,2,1.0,1,1,1127.2171407285823,257.50820706870167,376.25716606277666,555.6134298868185,2316.595943746879
2024-06-30,ATL,2024,PIT,36679.0,L,2.0,4.0,6,6,1,0,0,0,40,0.0,0.55,-2.0,2.4,-1,1.0,0,0,0,0.4938271604938271,2,0.0,0,1,587.5319835071427,74.86309057506439,352.82792703487235,206.71962339667294,1221.9426245137524
2024-07-02,ATL,2024,SFG,34047.0,L,3.0,5.0,7,1,0,0,0,0,41,0.0,0.55,-2.0,2.4,-2,2.0,1,0,0,0.5061728395061729,2,0.0,0,1,601.8454026744387,57.635618624877765,976.1057248879098,632.1675094739718,2267.754255661198
2024-07-03,ATL,2024,SFG,38834.0,W,3.0,1.0,7,2,0,0,0,0,42,1.0,0.55,2.0,2.0,1,1.0,1,0,0,0.5185185185185185,2,1.0,0,1,1279.1580186366275,212.7277327018243,940.2281629870923,980.3335461506016,3412.447460476146
2024-07-04,ATL,2024,SFG,40672.0,L,2.0,4.0,7,3,0,0,0,0,43,0.0,0.6,-2.0,1.8,-1,1.0,1,0,0,0.5308641975308642,2,1.0,0,1,1264.0386693854723,196.3800273910861,966.1644716406389,985.8011023904115,3412.3842708076086
2024-07-05,ATL,2024,PHI,40942.0,L,6.0,8.0,7,4,1,0,0,0,44,0.0,0.6,-2.0,0.9,-2,1.0,1,0,0,0.5432098765432098,2,0.0,1,1,949.6853435817112,77.71720265268566,958.5029723365376,622.3223703415615,2608.227888912496
2024-07-06,ATL,2024,PHI,41006.0,W,5.0,1.0,7,5,1,0,0,0,45,1.0,0.55,4.0,0.9,1,1.0,1,0,0,0.5555555555555556,2,1.0,1,1,1529.5167358398662,256.06716132314114,936.671490512112,932.4007859753423,3654.656173650462
2024-07-07,ATL,2024,PHI,36808.0,W,6.0,0.0,7,6,1,0,0,0,46,1.0,0.6,6.0,1.2,2,1.0,1,0,0,0.5679012345679012,2,0.0,1,1,967.1965518699417,78.85340468351248,925.2215126365121,626.0273978832803,2597.2988670732466
2024-07-20,ATL,2024,STL,37042.0,W-wo,3.0,2.0,7,5,1,0,0,0,47,1.0,0.6,1.0,1.7,3,13.0,0,0,0,0.5802469135802469,2,1.0,0,1,1215.6962919900784,235.36055416680557,354.8764829795522,502.12578985014426,2308.0591189865804
2024-07-20,ATL,2024,STL,42168.0,L,5.0,9.0,7,5,1,0,0,0,48,0.0,0.65,-4.0,1.1,-1,0.0,0,0,0,0.5925925925925926,2,0.0,0,1,519.8720503951614,78.20822598466938,399.12634117403366,227.65534907223451,1224.861966626099
2024-07-21,ATL,2024,STL,36348.0,L,2.0,6.0,7,6,1,0,0,0,49,0.0,0.65,-4.0,0.2,-2,1.0,0,0,0,0.6049382716049383,2,0.0,0,1,483.639084346396,84.04526152222569,400.44274038456444,208.98247742344523,1177.1095636766313
2024-07-22,ATL,2024,CIN,38779.0,L,1.0,4.0,7,0,0,0,0,0,50,0.0,0.6,-3.0,-0.3,-3,1.0,0,0,0,0.6172839506172839,2,1.0,0,1,781.3492446997099,199.6303143152757,341.40124485589,519.3542431456598,1841.7350470165356
2024-07-24,ATL,2024,CIN,34407.0,L,4.0,9.0,7,2,0,0,0,0,51,0.0,0.6,-5.0,-0.4,-4,2.0,0,0,0,0.6296296296296297,2,0.0,0,1,216.7857296217256,43.20750181688462,363.9202030703285,207.54463397971728,831.458068488656
2024-08-01,ATL,2024,MIA,34401.0,W,4.0,2.0,8,3,0,0,0,0,52,1.0,0.55,2.0,-0.7,1,8.0,0,0,0,0.6419753086419753,2,0.0,0,1,197.4614078539411,44.47009832562286,387.1469585302484,192.7696995792945,821.8481642891069
2024-08-02,ATL,2024,MIA,37726.0,W,5.0,3.0,8,4,1,0,0,0,53,1.0,0.55,2.0,-0.7,2,1.0,0,0,0,0.654320987654321,2,0.0,0,1,517.6923635173713,82.55619725419706,378.84607955082686,222.15600593769582,1201.2506462600911
2024-08-03,ATL,2024,MIA,40749.0,L,3.0,4.0,8,5,1,0,0,0,54,0.0,0.55,-1.0,-0.3,-1,1.0,0,0,0,0.6666666666666666,2,0.0,0,1,522.5454610583993,73.36471553200425,412.3159639835899,168.82986285223382,1177.0560034262273
2024-08-04,ATL,2024,MIA,33146.0,L,0.0,7.0,8,6,1,0,0,0,55,0.0,0.55,-7.0,-0.2,-2,1.0,0,0,0,0.6790123456790124,2,0.0,0,1,460.4237947994906,70.33487876470056,382.9961962310557,189.7689711680141,1103.5238409632611
2024-08-06,ATL,2024,MIL,38701.0,L,0.0,10.0,8,1,0,0,0,0,56,0.0,0.5,-10.0,-1.3,-3,2.0,0,0,0,0.691358024691358,2,0.0,0,1,241.45862110478245,46.35088564058268,426.52299365947334,156.6732439884015,871.00574439324
2024-08-07,ATL,2024,MIL,33281.0,L,5.0,8.0,8,2,0,0,0,0,57,0.0,0.45,-3.0,-2.9,-4,1.0,0,0,0,0.7037037037037037,2,0.0,0,1,218.6066678595932,44.455850700265046,352.1585603413556,169.59157442496354,784.8126533261773
2024-08-08,ATL,2024,MIL,29935.0,L,7.0,16.0,8,3,0,0,0,0,58,0.0,0.4,-9.0,-3.3,-5,1.0,0,0,0,0.7160493827160493,2,0.0,0,1,205.70430488074072,42.03257930798746,396.622388958211,175.36115911085645,819.7204322577956
2024-08-20,ATL,2024,PHI,34245.0,W,3.0,1.0,8,1,0,0,0,0,59,1.0,0.35,2.0,-3.8,1,12.0,0,0,0,0.7283950617283951,2,0.0,0,1,218.50389229743513,39.34962113250607,365.7567937713674,199.56383780253424,823.1741450038428
2024-08-21,ATL,2024,PHI,33221.0,L,2.0,3.0,8,2,0,0,0,0,60,0.0,0.35,-1.0,-3.2,-1,1.0,0,0,0,0.7407407407407407,2,0.0,0,1,247.50012061074915,47.63189036056332,342.87617037543174,194.16815591739746,832.1763372641417
2024-08-22,ATL,2024,PHI,34704.0,W,3.0,2.0,8,3,0,0,0,0,61,1.0,0.35,1.0,-3.0,1,1.0,0,0,0,0.7530864197530864,2,0.0,0,1,211.05181431253746,39.19118938159863,266.72945561104837,241.86559802915167,758.8380573343361
2024-08-23,ATL,2024,WSN,37203.0,W-wo,3.0,2.0,8,4,1,0,0,0,62,1.0,0.4,1.0,-2.4,2,1.0,0,0,0,0.7654320987654321,2,0.0,0,1,486.5421839588255,89.62026698504589,364.2058959164106,211.32383017055403,1151.6921770308359
2024-08-24,ATL,2024,WSN,40230.0,W,4.0,2.0,8,5,1,0,0,0,63,1.0,0.4,2.0,-2.5,3,1.0,0,0,0,0.7777777777777778,2,0.0,0,1,570.7581500996563,73.5499955335978,376.85663566482674,199.613187124227,1220.7779684223078
2024-08-25,ATL,2024,WSN,32327.0,L,1.0,5.0,8,6,1,0,0,0,64,0.0,0.45,-4.0,-2.5,-1,1.0,0,0,0,0.7901234567901234,2,1.0,0,1,1130.4158099715078,250.84978996635556,390.95969047018644,510.3011026824796,2282.5263930905294
2024-09-03,ATL,2024,COL,32672.0,W,3.0,0.0,9,1,0,0,0,1,65,1.0,0.45,3.0,-2.8,1,9.0,0,0,1,0.8024691358024691,2,0.0,0,1,700.5734205819007,174.35210176090104,1170.1701353941016,493.93277549320675,2539.0284332301103
2024-09-04,ATL,2024,COL,36859.0,W,5.0,2.0,9,2,0,0,0,1,66,1.0,0.45,3.0,-1.8,2,1.0,0,0,1,0.8148148148148148,2,0.0,0,1,665.6366586499751,170.37626018889574,1139.6726371595944,524.3562688420484,2500.0418248405135
2024-09-05,ATL,2024,COL,32811.0,L,1.0,3.0,9,3,0,0,0,1,67,0.0,0.45,-2.0,-0.5,-1,1.0,0,0,1,0.8271604938271605,2,0.0,0,1,731.2025979096466,166.72773650126723,1116.1977083907962,544.3158796240277,2558.4439224257376
2024-09-06,ATL,2024,TOR,37230.0,W,3.0,1.0,9,4,1,0,0,1,68,1.0,0.4,2.0,-0.4,1,1.0,0,0,1,0.8395061728395061,2,0.0,0,1,1000.3489937551865,208.00717653041642,1092.6375022132588,557.891020957296,2858.884693456158
2024-09-07,ATL,2024,TOR,38276.0,L,5.0,9.0,9,5,1,0,0,1,69,0.0,0.45,-4.0,0.7,-1,1.0,0,0,1,0.8518518518518519,2,1.0,0,1,1648.883519791441,368.7926401524658,1108.9030717594278,879.776230033402,4006.3554617367367
2024-09-08,ATL,2024,TOR,36394.0,W-wo,4.0,3.0,9,6,1,0,0,1,70,1.0,0.45,1.0,0.1,1,1.0,0,0,0,0.8641975308641975,2,0.0,0,1,1062.8669997419881,195.41077393860448,1138.1264699032,198.24998717965235,2594.654230763445
2024-09-09,ATL,2024,CIN,34883.0,L,0.0,1.0,9,0,0,0,0,1,71,0.0,0.5,-1.0,0.3,-1,1.0,0,0,0,0.8765432098765432,2,0.0,0,1,732.2615219172488,168.21109974495965,1064.415410314684,183.24552102692584,2148.133553003818
2024-09-13,ATL,2024,LAD,40339.0,W,6.0,2.0,9,4,1,0,0,1,72,1.0,0.5,4.0,0.1,1,4.0,0,0,0,0.8888888888888888,2,0.0,0,1,1086.547244724553,203.61482588765224,1078.5001347184118,223.1800683088496,2591.8422736394664
2024-09-14,ATL,2024,LAD,42732.0,W,10.0,1.0,9,5,1,0,0,1,73,1.0,0.5,9.0,0.4,2,1.0,0,0,0,0.9012345679012346,2,0.0,0,1,1056.84669628171,190.05250365414517,1123.0235710358793,212.66089686651276,2582.583667838247
2024-09-15,ATL,2024,LAD,39198.0,L,2.0,9.0,9,6,1,0,0,1,74,0.0,0.5,-7.0,1.1,-1,1.0,0,0,0,0.9135802469135802,2,0.0,0,1,1027.2345703082146,207.9280303253036,1179.0247722061608,219.8016817135089,2633.989054553188
2024-09-16,ATL,2024,LAD,37109.0,L,0.0,9.0,9,0,0,0,0,1,75,0.0,0.5,-9.0,0.8,-2,1.0,0,0,0,0.925925925925926,2,0.0,0,1,717.1022909834622,155.65925075805654,1130.5986337165587,240.65800026958894,2244.0181757276664
2024-09-24,ATL,2024,NYM,40103.0,W,5.0,1.0,9,1,0,0,0,1,76,1.0,0.5,4.0,-0.4,1,8.0,0,0,0,0.9382716049382716,2,0.0,0,1,709.6820093201251,168.93579479770196,1155.3547022631394,230.20915996510666,2264.181666346073
2024-09-27,ATL,2024,KCR,36212.0,W,3.0,0.0,9,4,1,0,0,1,77,1.0,0.55,3.0,-0.3,2,3.0,0,0,0,0.9506172839506172,2,1.0,0,1,1697.5597762973832,367.30847214094507,1116.1150747335591,534.6526903588622,3715.6360135307496
2024-09-28,ATL,2024,KCR,38775.0,W-wo,2.0,1.0,9,5,1,0,0,1,78,1.0,0.6,1.0,0.2,3,1.0,0,0,0,0.9629629629629628,2,0.0,0,1,1044.9994316211241,189.9753097276968,1084.3744697552024,210.82602744521,2530.175238549233
2024-09-29,ATL,2024,KCR,39043.0,L,2.0,4.0,9,6,1,0,0,1,79,0.0,0.65,-2.0,0.1,-1,1.0,0,0,0,0.9753086419753086,2,0.0,0,1,1026.9411784876495,199.28117854961513,1105.685759004524,177.1250333550901,2509.033149396879
2019-04-04,BAL,2019,NYY,44182.0,L,4.0,8.0,4,3,0,1,0,0,1,0.0,0.5,-4.0,0.0,-1,3.0,0,0,0,0.0123456790123456,0,0.0,0,2,1914.6726993960242,286.0286634989555,4510.524557300368,1052.6523925369336,7763.878312732281
2019-04-06,BAL,2019,NYY,27504.0,L,4.0,6.0,4,5,1,0,0,0,2,0.0,0.5,-2.0,0.0,-2,2.0,0,0,0,0.0246913580246913,0,0.0,0,2,526.0727536371428,77.77641872118737,1030.9873602417558,197.60902397446716,1832.4455565745532
2019-04-07,BAL,2019,NYY,33102.0,L,3.0,15.0,4,6,1,0,0,0,3,0.0,0.5,-12.0,0.0,-3,1.0,0,0,0,0.037037037037037,0,0.0,0,2,502.6087816560591,71.30210668410805,1050.9862000411892,211.34159383097403,1836.2386822123303
2019-04-08,BAL,2019,OAK,6585.0,W,12.0,4.0,4,0,0,0,0,0,4,1.0,0.5,8.0,-6.0,1,1.0,0,0,0,0.0493827160493827,0,0.0,0,2,145.65664335724236,43.409005780594775,1059.6452444651018,197.5266392926258,1446.2375328955648
2019-04-09,BAL,2019,OAK,7738.0,L,2.0,13.0,4,1,0,0,0,0,5,0.0,0.5,-11.0,-2.5,-1,1.0,0,0,0,0.0617283950617283,0,0.0,0,2,227.09120636894386,44.24772334172474,1124.1829770154748,233.94378321297995,1629.4656899391232
2019-04-10,BAL,2019,OAK,7974.0,L,3.0,10.0,4,2,0,0,0,0,6,0.0,0.2,-7.0,-4.2,-2,1.0,0,0,0,0.074074074074074,0,0.0,0,2,218.79003629374864,48.95471966463782,1102.9865068585766,178.84903124987525,1549.5802940668382
2019-04-11,BAL,2019,OAK,8374.0,L,5.0,8.0,4,3,0,0,0,0,7,0.0,0.1666666666666666,-3.0,-4.666666666666667,-3,1.0,0,0,0,0.0864197530864197,0,1.0,0,2,837.4261284777139,203.52581106918814,983.4089432031942,522.2672786089297,2546.628161359026
2019-04-20,BAL,2019,MIN,28409.0,L,7.0,16.0,4,5,1,0,0,0,8,0.0,0.1428571428571428,-9.0,-4.428571428571429,-4,9.0,0,0,0,0.0987654320987654,0,0.0,0,2,503.92306774767917,86.08169362476193,1003.2511728806218,209.00857252355902,1802.2645067766218
2019-04-21,BAL,2019,MIN,11018.0,L,3.0,4.0,4,6,1,0,0,0,9,0.0,0.125,-1.0,-5.0,-5,1.0,0,0,0,0.1111111111111111,0,0.0,0,2,487.24166343880114,62.4233785737589,1078.1251972035323,234.02083244475293,1861.811071660845
2019-04-22,BAL,2019,CHW,8555.0,L,2.0,12.0,4,0,0,0,0,0,10,0.0,0.1111111111111111,-10.0,-4.555555555555555,-6,1.0,0,0,0,0.1234567901234567,0,0.0,0,2,199.35274226244044,34.85507769670116,1048.14542817063,233.79128591605985,1516.1445340458315
2019-04-23,BAL,2019,CHW,8953.0,W,9.0,1.0,4,1,0,0,0,0,11,1.0,0.1,8.0,-5.1,1,1.0,0,0,0,0.1358024691358024,0,0.0,0,2,218.48588700862396,38.90749780293318,1068.6769719507338,227.39428014630008,1553.464636908591
2019-04-24,BAL,2019,CHW,10550.0,W,4.0,3.0,4,2,0,0,0,0,12,1.0,0.1818181818181818,1.0,-3.9,2,1.0,0,0,0,0.1481481481481481,0,0.0,0,2,203.4810026000669,31.19220633868823,1075.7799571872565,184.89783809336907,1495.3510042193807
2019-05-03,BAL,2019,TBR,10034.0,L,0.0,7.0,5,4,1,0,0,0,13,0.0,0.25,-7.0,-3.6,-1,9.0,0,0,0,0.1604938271604938,0,0.0,0,2,516.0077023125502,64.01943146200891,1092.9932553019064,172.34072267456116,1845.3611117510268
2019-05-04,BAL,2019,TBR,15241.0,W,3.0,0.0,5,5,1,0,0,0,14,1.0,0.2307692307692307,3.0,-3.1,1,1.0,0,0,0,0.1728395061728395,0,0.0,0,2,502.4985142512601,77.12014943701325,967.495684249061,219.85080553967728,1766.9651534770117
2019-05-06,BAL,2019,BOS,11042.0,W,4.0,1.0,5,0,0,0,0,0,15,1.0,0.2857142857142857,3.0,-3.6,2,2.0,0,0,0,0.1851851851851851,0,0.0,0,2,222.97464699862692,30.638130186064465,1012.0649052163676,203.8914227199774,1469.5691051210365
2019-05-07,BAL,2019,BOS,10703.0,L,5.0,8.0,5,1,0,0,0,0,16,0.0,0.3333333333333333,-3.0,-2.2,-1,1.0,0,0,0,0.1975308641975308,0,0.0,0,2,218.57776950319743,36.67085103810335,965.7190612471355,229.80486213922964,1450.772543927666
2019-05-08,BAL,2019,BOS,12451.0,L,1.0,2.0,5,2,0,0,0,0,17,0.0,0.3125,-1.0,-1.8,-2,1.0,0,0,0,0.2098765432098765,0,0.0,0,2,177.3967894989799,46.76122975953906,1104.3633632978172,217.17653991590723,1545.6979224722431
2019-05-10,BAL,2019,LAA,14495.0,L,3.0,8.0,5,4,1,0,0,0,18,0.0,0.2941176470588235,-5.0,-1.6,-3,2.0,0,0,0,0.2222222222222222,0,0.0,0,2,553.8032235218134,82.32276846808281,1052.9079867771122,201.59272383219798,1890.6267025992065
2019-05-11,BAL,2019,LAA,21106.0,L,2.0,7.0,5,5,1,0,0,0,19,0.0,0.2777777777777778,-5.0,-1.2,-4,1.0,0,0,0,0.2345679012345679,0,0.0,0,2,555.1017685502446,72.76666758715712,1035.030327521507,203.45645006148615,1866.3552137203947
2019-05-12,BAL,2019,LAA,16387.0,W,5.0,1.0,5,6,1,0,0,0,20,1.0,0.2631578947368421,4.0,-1.6,1,1.0,0,0,0,0.2469135802469135,0,1.0,0,2,1182.492296558383,246.68001398298685,1051.1277983655434,531.3271145779462,3011.6272234848593
2019-05-20,BAL,2019,NYY,16457.0,L,7.0,10.0,5,0,0,0,0,0,21,0.0,0.3,-3.0,-0.2,-1,8.0,0,0,0,0.2592592592592592,0,0.0,0,2,203.36426464568646,46.60346272679867,1080.7930663533375,195.41272096680103,1526.1735146926237
2019-05-21,BAL,2019,NYY,17389.0,L,4.0,11.0,5,1,0,0,0,0,22,0.0,0.3,-7.0,-1.3,-2,1.0,0,0,0,0.2716049382716049,0,0.0,0,2,200.7116056414089,45.10400905785088,1057.5188192966734,218.27529153933386,1521.6097255352672
2019-05-22,BAL,2019,NYY,17849.0,L,5.0,7.0,5,2,0,0,0,0,23,0.0,0.3,-2.0,-2.1,-3,1.0,0,0,0,0.2839506172839506,0,0.0,0,2,160.40883420280272,39.930550140305535,993.4257251673855,180.86515337505088,1374.6302628855447
2019-05-23,BAL,2019,NYY,30624.0,L,5.0,6.0,5,3,0,0,0,0,24,0.0,0.3,-1.0,-1.6,-4,1.0,0,0,0,0.2962962962962963,0,1.0,0,2,866.8000431343078,202.66397524909962,1070.0778668601574,503.72629414093655,2643.2681793845018
2019-05-27,BAL,2019,DET,18004.0,W,5.0,3.0,5,0,0,0,0,0,25,1.0,0.25,2.0,-2.0,1,4.0,0,1,0,0.3086419753086419,0,0.0,0,2,119.62107785145889,32.69907918849376,1094.1543174078809,603.4815114445494,1849.9559858923828
2019-05-28,BAL,2019,DET,8106.0,L,0.0,3.0,5,1,0,0,0,0,26,0.0,0.3,-3.0,-2.1,-1,1.0,0,1,0,0.3209876543209876,0,0.0,0,2,192.4925209769026,50.51854495272912,1035.27453789277,578.010538804447,1856.296142626849
2019-05-29,BAL,2019,DET,10614.0,L,2.0,4.0,5,2,0,0,0,0,27,0.0,0.3,-2.0,-2.1,-2,1.0,0,1,0,0.3333333333333333,0,0.0,0,2,194.62744672157862,44.91586906593182,1060.0728881893308,588.2141584253131,1887.8303624021544
2019-05-31,BAL,2019,SFG,17545.0,W,9.0,6.0,5,4,1,0,0,0,28,1.0,0.3,3.0,-2.2,1,2.0,0,1,0,0.345679012345679,0,0.0,0,2,557.8106710697523,74.19102453764623,1013.3854609560293,563.1879835130436,2208.575140076471
2019-06-01,BAL,2019,SFG,19352.0,L,2.0,8.0,6,5,1,0,0,0,29,0.0,0.35,-6.0,-1.4,-1,1.0,0,0,0,0.3580246913580246,0,0.0,0,2,522.025844528765,74.59644731059862,435.90749279867345,181.4465513046614,1213.9763359426984
2019-06-02,BAL,2019,SFG,16991.0,L,1.0,8.0,6,6,1,0,0,0,30,0.0,0.35,-7.0,-1.5,-2,1.0,0,0,0,0.3703703703703703,0,0.0,0,2,481.77125126389274,79.97179781534375,331.5899894290583,206.2743582797474,1099.607396788042
2019-06-11,BAL,2019,TOR,12524.0,W,4.0,2.0,6,1,0,0,0,0,31,1.0,0.35,2.0,-2.6,1,9.0,0,0,0,0.382716049382716,0,0.0,0,2,149.2329825776561,47.417177861844415,357.4348748988996,193.7622174456669,747.847252784067
2019-06-12,BAL,2019,TOR,11153.0,L,6.0,8.0,6,2,0,0,0,0,32,0.0,0.35,-2.0,-2.1,-1,1.0,0,0,0,0.3950617283950617,0,0.0,0,2,178.36895720904266,41.24821052926256,377.28033462230167,220.5658811540169,817.4633835146238
2019-06-13,BAL,2019,TOR,14910.0,L,3.0,12.0,6,3,0,0,0,0,33,0.0,0.3,-9.0,-1.6,-2,1.0,0,0,0,0.4074074074074074,0,0.0,0,2,213.2730209079317,34.86682807986106,381.258328970005,194.42876506142352,823.8269430192213
2019-06-14,BAL,2019,BOS,19383.0,L,2.0,13.0,6,4,1,0,0,0,34,0.0,0.3,-11.0,-2.3,-3,1.0,0,0,0,0.419753086419753,0,0.0,0,2,524.3504315912869,79.97943428800156,390.6808375814136,204.9597993221988,1199.970502782901
2019-06-15,BAL,2019,BOS,30050.0,L,2.0,7.0,6,5,1,0,0,0,35,0.0,0.25,-5.0,-3.3,-4,1.0,0,0,0,0.4320987654320987,0,1.0,0,2,1140.259527227207,239.5406338304095,327.942534657974,540.4209945961568,2248.163690311747
2019-06-16,BAL,2019,BOS,27964.0,L,6.0,8.0,6,6,1,0,0,0,36,0.0,0.2,-2.0,-4.0,-5,1.0,0,0,0,0.4444444444444444,0,0.0,0,2,493.47104952795576,65.66626631217466,390.96518127312106,183.69447724948355,1133.796974362735
2019-06-25,BAL,2019,SDP,21644.0,L,3.0,8.0,6,1,0,0,0,0,37,0.0,0.2,-5.0,-3.9,-6,9.0,0,0,0,0.4567901234567901,0,0.0,0,2,200.04465970183662,50.10707661148224,349.0138930475363,224.6244855620144,823.7901149228696
2019-06-26,BAL,2019,SDP,13408.0,L,5.0,10.0,6,2,0,0,0,0,38,0.0,0.2,-5.0,-4.2,-7,1.0,0,0,0,0.4691358024691358,0,0.0,0,2,250.4912688758854,53.36801057369081,372.3973457452443,209.87095638867305,886.1275815834936
2019-06-28,BAL,2019,CLE,21248.0,W,13.0,0.0,6,4,1,0,0,0,39,1.0,0.2,13.0,-5.0,1,2.0,0,0,0,0.4814814814814814,0,0.0,0,2,476.093031288064,77.23089152638792,386.13507845026896,197.9461320310634,1137.4051332957843
2019-06-29,BAL,2019,CLE,26998.0,W,13.0,0.0,6,5,1,0,0,0,40,1.0,0.25,13.0,-3.1,2,1.0,0,0,0,0.4938271604938271,0,0.0,0,2,523.456536682538,74.82142096658492,344.58713532523154,218.4307854936425,1161.295878467997
2019-06-30,BAL,2019,CLE,20048.0,L,0.0,2.0,6,6,1,0,0,0,41,0.0,0.25,-2.0,-1.1,-1,1.0,0,0,0,0.5061728395061729,0,1.0,0,2,1216.1113105377574,241.3734930089004,269.3397228924755,563.1514738195108,2289.976000258644
2019-07-12,BAL,2019,TBR,22422.0,L,4.0,16.0,7,4,1,0,0,0,42,0.0,0.25,-12.0,-1.5,-2,12.0,0,0,0,0.5185185185185185,0,1.0,0,2,1171.6642298741108,239.97615923526737,427.20918645970085,518.0085825110291,2356.8581580801083
2019-07-13,BAL,2019,TBR,22596.0,W,2.0,1.0,7,5,1,0,0,0,43,1.0,0.25,1.0,-2.5,1,1.0,0,0,0,0.5308641975308642,0,0.0,0,2,503.0097050994441,72.13489344360961,366.97441587736415,204.74651749242597,1146.8655319128438
2019-07-13,BAL,2019,TBR,24810.0,L,4.0,12.0,7,5,1,0,0,0,44,0.0,0.3,-8.0,-1.5,-1,0.0,0,0,0,0.5432098765432098,0,1.0,1,2,1176.1181065187252,236.83487914023456,343.51500625867425,522.9504071421613,2279.4183990597953
2019-07-14,BAL,2019,TBR,14082.0,L,1.0,4.0,7,6,1,0,0,0,45,0.0,0.3,-3.0,-1.2,-2,1.0,0,0,0,0.5555555555555556,0,1.0,0,2,1117.105570682352,236.75558357160514,425.8355481484659,495.3405130052004,2275.0372154076235
2019-07-16,BAL,2019,WSN,23362.0,L,1.0,8.0,7,1,0,0,0,0,46,0.0,0.25,-7.0,-1.0,-3,2.0,0,0,0,0.5679012345679012,0,0.0,0,2,209.11492186383322,38.03223647247007,426.10440712436196,182.06747134233098,855.3190368029962
2019-07-17,BAL,2019,WSN,20786.0,W,9.0,2.0,7,2,0,0,0,0,47,1.0,0.25,7.0,-1.5,1,1.0,0,0,0,0.5802469135802469,0,0.0,0,2,273.72348798929136,40.614926589703714,380.23902670876856,196.63899704374248,891.2164383315061
2019-07-19,BAL,2019,BOS,18243.0,W,11.0,2.0,7,4,1,0,0,0,48,1.0,0.3,9.0,-0.3,2,2.0,0,0,0,0.5925925925925926,0,0.0,0,2,601.1583738522669,75.52107554412416,431.0823358455581,216.66149864822893,1324.423283890178
2019-07-20,BAL,2019,BOS,21339.0,L,6.0,17.0,7,5,1,0,0,0,49,0.0,0.3,-11.0,1.1,-1,1.0,0,0,0,0.6049382716049383,0,0.0,0,2,450.69204660204383,77.80071064638815,390.1268405986535,244.46608879520141,1163.0856866422869
2019-07-21,BAL,2019,BOS,18173.0,W,5.0,0.0,7,6,1,0,0,0,50,1.0,0.3,5.0,-1.3,1,1.0,0,0,0,0.6172839506172839,0,0.0,0,2,551.2891481649712,68.3588457306555,357.477584728551,196.3470560298277,1173.4726346540053
2019-08-01,BAL,2019,TOR,9716.0,L,2.0,11.0,8,3,0,0,0,0,51,0.0,0.35,-9.0,-2.1,-1,11.0,0,0,0,0.6296296296296297,0,0.0,0,2,290.20266242100496,45.218859682089935,358.62111235646967,191.34951127945686,885.3921457390215
2019-08-02,BAL,2019,TOR,16331.0,L,2.0,5.0,8,4,1,0,0,0,52,0.0,0.3,-3.0,-2.8,-2,1.0,0,0,0,0.6419753086419753,0,1.0,0,2,1125.7375956051485,235.80087097937695,412.3298287130401,528.8614495332605,2302.729744830826
